Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
AC074117.10	227.789590208827	0.091538381553474	0.117118977903801	0.781584532172585	0.434458780108273	0.859578406911856	ENSG00000234072	antisense	chr2	27356246	27367622	chr2:27356246	GTF3C2-AS2	lncRNA	chr2	27356246	27367622	chr2:27356246	ENSG00000234072
AC078883.3	25.4093182123625	0.153217560956533	0.236492150190083	0.647875884393555	0.517065229459651	0.889005213670663	ENSG00000232788	antisense	chr2	172464262	172466022	chr2:172464262	ITGA6-AS1	lncRNA	chr2	172464262	172466022	chr2:172464262	ENSG00000232788
AC079610.2	118.709548683495	0.194704001577672	0.109369762825321	1.78023611415014	0.0750373274248454	0.503326587539246	ENSG00000196096	lincRNA	chr2	213276552	213284205	chr2:213276552	SPAG16-DT	lncRNA	chr2	213276552	213284205	chr2:213276552	ENSG00000196096
AC079630.4	102.660844326393	0.335105826586488	0.229158397219796	1.46233273863001	0.143650051286285	0.638004529076734	ENSG00000225342	antisense	chr12	40186009	40224915	chr12:40186009	LRRK2-DT	lncRNA	chr12	40186009	40224915	chr12:40186009	ENSG00000225342
AC079767.4	562.470761678994	0.0726540234821776	0.274026243629311	0.265135275074092	0.790905253855549	0.962998128318793	ENSG00000224137	lincRNA	chr2	207662375	207667024	chr2:207662375	LINC01857	lncRNA	chr2	207662375	207679116	chr2:207662375	ENSG00000224137
AC084219.4	215.527552853813	0.1166878324843	0.0815381809257856	1.43108211588026	0.152406682201564	0.649075722227468	ENSG00000186019	antisense	chr19	44105463	44113145	chr19:44105463	ZNF225-AS1	lncRNA	chr19	44103007	44113183	chr19:44103007	ENSG00000186019
AC091729.9	269.519292851697	0.125628102038104	0.126473944761015	0.993312118756874	0.320557873529331	0.79806619987984	ENSG00000229043	antisense	chr7	1160374	1165267	chr7:1160374	ZFAND2A-DT	lncRNA	chr7	1160374	1165607	chr7:1160374	ENSG00000229043
AC093110.3	45.1352916266293	-0.0503392153162885	0.186309265517738	-0.270191690018207	0.787012785435965	0.961812950329511	ENSG00000238018	antisense	chr2	54661011	54680045	chr2:54661011	SPTBN1-AS2	lncRNA	chr2	54661011	54680045	chr2:54661011	ENSG00000238018
AC093388.3	34.3734181080153	0.0732732000051423	0.147223150694419	0.497701615945105	0.61869436895358	0.923298020197424	ENSG00000233654	antisense	chr2	190534855	190568102	chr2:190534855	NEMP2-DT	lncRNA	chr2	190534855	190569776	chr2:190534855	ENSG00000233654
AC093495.4	26.3352110357147	0.281564049987414	0.236352687869679	1.19128770028063	0.233540660763967	0.729872659579128	ENSG00000228242	antisense	chr3	14144637	14165978	chr3:14144637	XPC-AS1	lncRNA	chr3	14144637	14165978	chr3:14144637	ENSG00000228242
AC093627.9	23.5873616035055	0.219480448766127	0.157423827078838	1.39420094682497	0.163256932123301	0.663224928752119	ENSG00000242474	lincRNA	chr7	135853	149466	chr7:135853	LINC03015	lncRNA	chr7	135853	149527	chr7:135853	ENSG00000242474
AC093673.5	48.1906658291401	0.132104958776699	0.113764257946376	1.1612167227335	0.2455537757775	0.739122401560093	ENSG00000232533	antisense	chr7	143379692	143380495	chr7:143379692	FAM131B-AS2	lncRNA	chr7	143379683	143381036	chr7:143379683	ENSG00000232533
AC093818.1	346.009404331666	-0.0582582896697213	0.101268294271726	-0.575286570082845	0.56509750277538	0.906244157786879	ENSG00000225205	antisense	chr2	172480840	172556596	chr2:172480840	PDK1-AS1	lncRNA	chr2	172480840	172556596	chr2:172480840	ENSG00000225205
AC104024.2	26.3783996764686	-0.215571142454814	0.254655001495955	-0.846522319170857	0.397261428295087	0.843073303105629	ENSG00000230969	lincRNA	chr17	16988329	16990177	chr17:16988329	LINC02090	lncRNA	chr17	16988329	16990177	chr17:16988329	ENSG00000230969
AC104653.1	60.5163045859152	-0.0304346844325933	0.201945422358499	-0.150707473718146	0.880206477403752	0.982689245523781	ENSG00000228857	lincRNA	chr2	113831049	113843356	chr2:113831049	ACTR3-AS1	lncRNA	chr2	113831049	113891020	chr2:113831049	ENSG00000228857
AC104699.1	3187.27473495357	0.322097698587667	0.147048048605161	2.19042484169601	0.0284934400434259	0.347213709006383	ENSG00000224220	antisense	chr2	25421117	25427643	chr2:25421117	DTNB-AS1	lncRNA	chr2	25421117	25427643	chr2:25421117	ENSG00000224220
AC104820.2	155.876613873166	0.896942702572918	0.304628535219303	2.94438175966413	0.00323600568908949	0.120282714422709	ENSG00000234663	lincRNA	chr2	181101932	181399559	chr2:181101932	LINC01934	lncRNA	chr2	181086076	181409321	chr2:181086076	ENSG00000234663
AC137934.1	49.2577851634128	-0.220470114928282	0.153274953682771	-1.43839622606954	0.150321662827182	0.645663661856173	ENSG00000260923	lincRNA	chr16	90185997	90222678	chr16:90185997	LINC02193	lncRNA	chr16	90173217	90222851	chr16:90173217	ENSG00000260923
AC144652.1	252.816847211433	0.028996331171391	0.083499257560875	0.347264538852352	0.72839258892053	0.947885143236751	ENSG00000273117	lincRNA	chr7	155295918	155297541	chr7:155295918	INSIG1-DT	lncRNA	chr7	155295918	155297541	chr7:155295918	ENSG00000273117
AC147651.4	797.140753513489	-0.331292333089389	0.129057179663865	-2.56701978109435	0.010257676061206	0.219961472251124	ENSG00000237181	antisense	chr7	603185	608482	chr7:603185	PRKAR1B-AS1	lncRNA	chr7	602792	608482	chr7:602792	ENSG00000237181
AC159540.1	94.1815427524211	0.12978439673921	0.180298280325666	0.719831584110428	0.471628695932985	0.872432364434097	ENSG00000230606	lincRNA	chr2	97416165	97433527	chr2:97416165	LINC02969	lncRNA	chr2	97416165	97433527	chr2:97416165	ENSG00000230606
ACAA1	3400.70221438549	0.00848569215019944	0.0799118034561493	0.106188219802296	0.915433017336164	0.989164089357184	ENSG00000060971	protein_coding	chr3	38103129	38137242	chr3:38103129	ACAA1	protein_coding	chr3	38103129	38137242	chr3:38103129	ENSG00000060971
ACAA2	6109.71783000625	-0.149190060014319	0.0648002582318502	-2.30230656613325	0.021317889800541	0.30718165461008	ENSG00000167315	protein_coding	chr18	49782167	49813960	chr18:49782167	ACAA2	protein_coding	chr18	49782164	49813953	chr18:49782164	ENSG00000167315
ACACA	4013.25254389578	0.0772734521818046	0.0517864370738364	1.49215618119526	0.135658206590785	0.624644265531733	ENSG00000278540	protein_coding	chr17	37084988	37406818	chr17:37084988	ACACA	protein_coding	chr17	37084992	37406836	chr17:37084992	ENSG00000278540
ACAD10	1188.25647135841	-0.000834217412247751	0.0601635063927903	-0.0138658376525029	0.988937016713146	0.999431849593567	ENSG00000111271	protein_coding	chr12	111686056	111757107	chr12:111686056	ACAD10	protein_coding	chr12	111686053	111757107	chr12:111686053	ENSG00000111271
ACAD11	1415.9195630692	0.0399003124454979	0.0970335665753833	0.411201132285499	0.6809250580846	0.938732850867727	ENSG00000240303	protein_coding	chr3	132558138	132660723	chr3:132558138	ACAD11	protein_coding	chr3	132558138	132660082	chr3:132558138	ENSG00000240303
ACAD8	1121.04228228055	-0.129470987119359	0.0704924890263417	-1.83666357802997	0.0662595752353135	0.477863142923645	ENSG00000151498	protein_coding	chr11	134253495	134265855	chr11:134253495	ACAD8	protein_coding	chr11	134253548	134265855	chr11:134253548	ENSG00000151498
ACAD9	2955.71042668382	0.0204231447554732	0.0495352215724895	0.41229541540631	0.680122908560856	0.938671225058147	ENSG00000177646	protein_coding	chr3	128879596	128916067	chr3:128879596	ACAD9	protein_coding	chr3	128879596	128924003	chr3:128879596	ENSG00000177646
ACADM	18305.6622396298	-0.10725064785136	0.0664119857428754	-1.61492909226654	0.106326051280799	0.568093104781898	ENSG00000117054	protein_coding	chr1	75724347	75787575	chr1:75724347	ACADM	protein_coding	chr1	75724431	75787575	chr1:75724431	ENSG00000117054
ACADS	1261.18557516147	0.101467490189233	0.0916968279972551	1.10655398235008	0.268486812436113	0.759964595484863	ENSG00000122971	protein_coding	chr12	120725735	120740008	chr12:120725735	ACADS	protein_coding	chr12	120725774	120740008	chr12:120725774	ENSG00000122971
ACADSB	2657.11635839165	0.0310917695830982	0.0767185098984262	0.40527077004315	0.685278489772337	0.939943513545085	ENSG00000196177	protein_coding	chr10	123008979	123058311	chr10:123008979	ACADSB	protein_coding	chr10	123008979	123058290	chr10:123008979	ENSG00000196177
ACADVL	10280.7802583869	0.0345495049803418	0.0832512411603519	0.415002881624255	0.678139793626385	0.937800880926391	ENSG00000072778	protein_coding	chr17	7217125	7225273	chr17:7217125	ACADVL	protein_coding	chr17	7217125	7225266	chr17:7217125	ENSG00000072778
ACAP1	8212.18389624667	-0.147317581337434	0.0650986349016174	-2.26299033090437	0.0236362853374555	0.322776598736003	ENSG00000072818	protein_coding	chr17	7336529	7351478	chr17:7336529	ACAP1	protein_coding	chr17	7336529	7351477	chr17:7336529	ENSG00000072818
ACAP2	6282.06021240746	-0.0759481664178137	0.0578548235818748	-1.31273698052737	0.189271591866143	0.687653673648657	ENSG00000114331	protein_coding	chr3	195274736	195443078	chr3:195274736	ACAP2	protein_coding	chr3	195274745	195443044	chr3:195274745	ENSG00000114331
ACAP3	932.343536352275	0.151133994020343	0.0849804814599955	1.77845537497324	0.0753290948860356	0.503794615867581	ENSG00000131584	protein_coding	chr1	1292376	1309609	chr1:1292376	ACAP3	protein_coding	chr1	1292390	1309609	chr1:1292390	ENSG00000131584
ACAT1	5602.74257437039	-0.0611154118397705	0.0700142790514678	-0.872899252377422	0.382717993829052	0.833612665418796	ENSG00000075239	protein_coding	chr11	108121516	108147776	chr11:108121516	ACAT1	protein_coding	chr11	108116695	108147603	chr11:108116695	ENSG00000075239
ACAT2	9178.43485176641	-0.133810825751637	0.0654544610034101	-2.04433469774757	0.0409204936816513	0.399459691040735	ENSG00000120437	protein_coding	chr6	159760328	159779055	chr6:159760328	ACAT2	protein_coding	chr6	159762045	159779112	chr6:159762045	ENSG00000120437
ACBD3	3431.31163505054	-0.125972100693532	0.0601375415699286	-2.09473313017045	0.0361947224004604	0.381486908454852	ENSG00000182827	protein_coding	chr1	226144679	226186730	chr1:226144679	ACBD3	protein_coding	chr1	226144679	226186741	chr1:226144679	ENSG00000182827
ACBD4	502.869094460518	0.0544519245902087	0.0710239625087126	0.76666976421555	0.44327788494529	0.863767583077009	ENSG00000181513	protein_coding	chr17	45132600	45144181	chr17:45132600	ACBD4	protein_coding	chr17	45132600	45144181	chr17:45132600	ENSG00000181513
ACBD5	2947.36360393372	-0.160771110421241	0.0574329915668755	-2.79928149370449	0.00512164671295482	0.153753425276483	ENSG00000107897	protein_coding	chr10	27195214	27242130	chr10:27195214	ACBD5	protein_coding	chr10	27168135	27243046	chr10:27168135	ENSG00000107897
ACBD6	3332.90707161339	0.00598223068801479	0.0550879968883247	0.108594086296913	0.913524451466254	0.988418052972182	ENSG00000230124	protein_coding	chr1	180269653	180502954	chr1:180269653	ACBD6	protein_coding	chr1	180269653	180502954	chr1:180269653	ENSG00000230124
ACD	1218.13618203721	0.0360232336622514	0.0530923758686852	0.67850106673223	0.497454047697705	0.882507994227943	ENSG00000102977	protein_coding	chr16	67657512	67660815	chr16:67657512	ACD	protein_coding	chr16	67657512	67660810	chr16:67657512	ENSG00000102977
ACER2	312.815378944742	-0.096492628001025	0.117219406628261	-0.823179631910549	0.41040584978757	0.847878282741633	ENSG00000177076	protein_coding	chr9	19409059	19452020	chr9:19409059	ACER2	protein_coding	chr9	19409009	19452505	chr9:19409009	ENSG00000177076
ACER3	904.054618883891	0.0783811532719605	0.0912536404881836	0.858937274750262	0.390375123115951	0.837966472588461	ENSG00000078124	protein_coding	chr11	76860867	77026797	chr11:76860867	ACER3	protein_coding	chr11	76860859	77026797	chr11:76860859	ENSG00000078124
ACHE	356.316502086496	0.360909150981462	0.171281588333353	2.10711001978245	0.0351080440074427	0.375067951434955	ENSG00000087085	protein_coding	chr7	100889994	100896974	chr7:100889994	ACHE	protein_coding	chr7	100889994	100896974	chr7:100889994	ENSG00000087085
ACIN1	9707.40664159308	-0.0356530233786857	0.0386515807937673	-0.922420833676094	0.356309106814161	0.819069832131001	ENSG00000100813	protein_coding	chr14	23058564	23095614	chr14:23058564	ACIN1	protein_coding	chr14	23058564	23095614	chr14:23058564	ENSG00000100813
ACKR3	1131.19507853887	0.0604808155397351	0.268465585908754	0.225283308976113	0.821758883458523	0.971434829335708	ENSG00000144476	protein_coding	chr2	236567787	236582358	chr2:236567787	ACKR3	protein_coding	chr2	236567787	236582354	chr2:236567787	ENSG00000144476
ACLY	18542.1360764363	-0.0844454575391525	0.0491003738652901	-1.71985365673251	0.085459046325731	0.525454465646919	ENSG00000131473	protein_coding	chr17	41866908	41930542	chr17:41866908	ACLY	protein_coding	chr17	41866917	41930542	chr17:41866917	ENSG00000131473
ACO1	1691.50480920646	0.0544936717631771	0.0672080626093693	0.810820452895785	0.417468787160663	0.849880361951662	ENSG00000122729	protein_coding	chr9	32384603	32454769	chr9:32384603	ACO1	protein_coding	chr9	32384603	32454769	chr9:32384603	ENSG00000122729
ACO2	12518.3318361849	-0.0163599970817822	0.0399887312409468	-0.409115182554985	0.682455134834207	0.93908323733953	ENSG00000100412	protein_coding	chr22	41469125	41528989	chr22:41469125	ACO2	protein_coding	chr22	41447830	41529273	chr22:41447830	ENSG00000100412
ACOT1	130.060649532344	-0.215184588531557	0.246934019622359	-0.871425447415643	0.38352189616443	0.834393516280355	ENSG00000184227	protein_coding	chr14	73537114	73543794	chr14:73537114	ACOT1	protein_coding	chr14	73537143	73543796	chr14:73537143	ENSG00000184227
ACOT13	2075.71842788423	-0.0427220507596557	0.0594122469248112	-0.719078186248742	0.472092746917717	0.872675233708636	ENSG00000112304	protein_coding	chr6	24667035	24705065	chr6:24667035	ACOT13	protein_coding	chr6	24667035	24705065	chr6:24667035	ENSG00000112304
ACOT2	1175.8027303414	-0.239456412282553	0.122749325591451	-1.95077578739243	0.0510837233143771	0.435702890604329	ENSG00000119673	protein_coding	chr14	73567620	73575658	chr14:73567620	ACOT2	protein_coding	chr14	73567620	73575658	chr14:73567620	ENSG00000119673
ACOT4	169.920020675482	-0.288737903412493	0.202593948901493	-1.42520497269583	0.154097959333394	0.652110163068976	ENSG00000177465	protein_coding	chr14	73591706	73596496	chr14:73591706	ACOT4	protein_coding	chr14	73591873	73595766	chr14:73591873	ENSG00000177465
ACOT7	3180.28974419326	0.129375327757248	0.0782889929115676	1.6525353430384	0.0984254664173093	0.550724569669084	ENSG00000097021	protein_coding	chr1	6264269	6394391	chr1:6264269	ACOT7	protein_coding	chr1	6264269	6393767	chr1:6264269	ENSG00000097021
ACOT8	956.880884390623	-0.0361212467141736	0.0596759342911911	-0.605290007491437	0.544986319708242	0.89943325158023	ENSG00000101473	protein_coding	chr20	45841721	45857406	chr20:45841721	ACOT8	protein_coding	chr20	45841721	45857405	chr20:45841721	ENSG00000101473
ACOX1	2290.49885497943	0.0605122058356299	0.0570021596824207	1.06157742395665	0.288427567160834	0.774451750379383	ENSG00000161533	protein_coding	chr17	75941507	75979363	chr17:75941507	ACOX1	protein_coding	chr17	75941507	75979177	chr17:75941507	ENSG00000161533
ACOX3	1471.61327898423	0.0227303324956198	0.0671981046981606	0.338258535679237	0.735168367660951	0.948424147847995	ENSG00000087008	protein_coding	chr4	8366282	8440723	chr4:8366282	ACOX3	protein_coding	chr4	8366282	8440723	chr4:8366282	ENSG00000087008
ACOXL	440.009559891046	0.315736345583584	0.242427877235314	1.30239289797977	0.192782109139744	0.690773594294685	ENSG00000153093	protein_coding	chr2	110732573	111118222	chr2:110732573	ACOXL	protein_coding	chr2	110732539	111120610	chr2:110732539	ENSG00000153093
ACP1	6787.30659894851	-0.0521525297896219	0.035499526215051	-1.46910495294189	0.14180432456864	0.633338653645778	ENSG00000143727	protein_coding	chr2	264140	278283	chr2:264140	ACP1	protein_coding	chr2	264140	278283	chr2:264140	ENSG00000143727
ACP2	1013.33299261848	0.213006938457912	0.143895115241782	1.48029304608432	0.138795058237823	0.629038227156643	ENSG00000134575	protein_coding	chr11	47239302	47248906	chr11:47239302	ACP2	protein_coding	chr11	47239302	47248906	chr11:47239302	ENSG00000134575
ACP5	3193.77734423271	-0.338992374914704	0.153638511473578	-2.20642839912572	0.0273540184208873	0.342815024619422	ENSG00000102575	protein_coding	chr19	11574660	11579008	chr19:11574660	ACP5	protein_coding	chr19	11574653	11579993	chr19:11574653	ENSG00000102575
ACP6	489.953902976534	-0.165986377579586	0.107946434566446	-1.53767355305666	0.124128453224545	0.602857709680747	ENSG00000162836	protein_coding	chr1	147629652	147670496	chr1:147629652	ACP6	protein_coding	chr1	147629652	147670524	chr1:147629652	ENSG00000162836
ACRBP	97.0375569293448	-0.738766117891922	0.238086632857758	-3.10292984122838	0.00191615059979093	0.090843615322541	ENSG00000111644	protein_coding	chr12	6638075	6647460	chr12:6638075	ACRBP	protein_coding	chr12	6638075	6647433	chr12:6638075	ENSG00000111644
ACSF2	868.917572866621	-0.170882071170646	0.0841453523709115	-2.03079631085744	0.0422756614323253	0.404864736259192	ENSG00000167107	protein_coding	chr17	50426158	50474845	chr17:50426158	ACSF2	protein_coding	chr17	50426158	50474845	chr17:50426158	ENSG00000167107
ACSF3	1823.87820213987	-0.0991860626340851	0.0595205433520386	-1.66641729137857	0.0956303291373135	0.544505615280597	ENSG00000176715	protein_coding	chr16	89088375	89155846	chr16:89088375	ACSF3	protein_coding	chr16	89088375	89164121	chr16:89088375	ENSG00000176715
ACSL1	7714.76810504672	0.206356762370213	0.069090295134	2.98676915433616	0.00281942530054267	0.111318244794932	ENSG00000151726	protein_coding	chr4	184755595	184826818	chr4:184755595	ACSL1	protein_coding	chr4	184755595	184826818	chr4:184755595	ENSG00000151726
ACSL3	5537.67830664263	0.0139659425064706	0.0656188492274625	0.212834310124195	0.831456201192477	0.974374365334556	ENSG00000123983	protein_coding	chr2	222860934	222944639	chr2:222860934	ACSL3	protein_coding	chr2	222860942	222944639	chr2:222860942	ENSG00000123983
ACSL5	5600.95446982515	-0.0409029030487385	0.047686821965282	-0.857740175650991	0.391035950353149	0.838286863281595	ENSG00000197142	protein_coding	chr10	112374018	112428380	chr10:112374018	ACSL5	protein_coding	chr10	112374116	112428379	chr10:112374116	ENSG00000197142
ACSM3	1111.78689814287	-0.0456047115045115	0.154792116360489	-0.294619083818873	0.768284882150183	0.956639080139052	ENSG00000005187	protein_coding	chr16	20610243	20797581	chr16:20610243	ACSM3	protein_coding	chr16	20610243	20797581	chr16:20610243	ENSG00000005187
